CTAC,NAC,CTLESS_CZT,CTLESS_NaI,LABEL
-2.87374056898582,-1.61077363252515,-2.91101582025347,-2.33725026919939,1
-3.10185813703308,-2.41575300587385,-2.8611103062512,-2.87336877103007,1
-2.77389241105241,-0.703925866977725,-2.38322617191695,-3.15832024354479,1
-3.54331779927591,-3.29796282292713,-3.75820081545221,-3.24611250490053,1
-3.50293572272272,-3.63660874810686,-3.39142841632103,-3.1813990622317,1
-3.33480952750743,-1.49540253790078,-2.95206530249151,-3.02515256615504,1
-3.00393062080455,-1.54903235929879,-3.02853943432654,-2.76761471814779,1
-2.72819355053246,-2.77794792233596,-3.19713846826638,-1.88815617593418,1
-3.3532472383508,-2.00277137090578,-3.3795593021928,-3.22584292711411,1
-2.54672832939685,-2.22419000462658,-2.56477577719455,-2.82326398812905,1
-3.37975215374932,-3.33820754359767,-3.31116661278218,-3.39704758575464,1
-2.64870424461528,-0.398173374669351,-2.513303731801,-2.89900160014687,1
-3.23951132205461,-1.98451197797395,-3.29195034255331,-3.39748076097897,1
-2.33251274070113,-1.24735357855302,-2.48330130237053,-2.5950097749505,1
-3.45244211724346,-2.24550766453122,-3.31207403982369,-3.39047608496442,1
-3.03095056890155,-0.472540397427265,-2.6297961158383,-2.26489911585776,1
-2.90365742437654,-1.50646053441086,-2.5092463381529,-2.44916397315227,1
-3.17500173971088,-1.32774767641385,-3.17143778640951,-3.02572925110792,1
-3.02138885533544,-2.19151909717001,-2.86226995700878,-2.79458250097934,1
-2.82833841309945,-0.422857363718265,-2.83394053826157,-2.70789795660462,1
-3.15345651158122,-1.19994692668642,-3.29851990628554,-3.08985312916428,1
-2.82912486173198,-1.01605408996774,-2.79711084082506,-2.71749672661246,1
-3.44141156455744,-2.11764720390878,-3.30318288715536,-3.21082714841495,1
-2.52327811747695,-1.1216811439285,-2.42933442451809,-2.31203065318042,1
-2.17336445573102,-0.449523834280334,-2.09996726891884,-1.99430314378252,1
-3.05028151965156,-0.653652531703159,-3.28567680393213,-3.13519567179314,1
-3.38704810082135,-1.18894581553518,-3.52819815252511,-3.37936948615206,1
-2.34892442261764,-1.34377542868604,-2.34446633645161,-2.24092226003225,1
-2.5240205655893,-1.86993960153466,-2.68540910355648,-2.59983991767093,1
-2.56474003776694,-2.43364711355806,-2.86992956560027,-2.84219140066121,1
-2.55383248811191,-0.355227087447342,-2.67824859399896,-2.56995456616604,1
-3.07493628548998,-2.17512172210995,-2.38989435127862,-2.30489095550757,1
-3.64959992758812,-1.01070086686972,-3.42534767091761,-3.32804267385929,1
-3.30470579556849,-5.57227001512375,-3.19955232982066,-3.04489619055035,1
-3.03168692997088,-1.52094165505835,-2.80932031552938,-2.70770378425007,1
-3.15300436978086,-0.623853710602765,-2.92977176901503,-2.81762682323901,1
-2.26984294022214,-0.383167309635664,-2.79705601585907,-2.70089897494689,1
-2.09642378338134,-1.0628123750693,-2.00934369577022,-1.943551393029,1
-3.37877609656867,-1.10490905778534,-3.29048135184092,-3.16872806896109,1
-1.78765271031582,-1.23648232134935,-2.477575970118,-2.41725664705598,1
-1.67735644708777,-0.755912887893406,-1.65683577372111,-1.63325128891274,1
-2.81252044998615,-1.8078749296061,-2.48824479142735,-2.40194096842914,1
-2.37893706943822,-1.89272971352845,-2.27384169466663,-2.19380455292847,1
-2.62552983148898,-1.25558165302557,-2.47603337779742,-2.42322065312396,1
-1.79936291435264,-0.287567524061538,-1.98934218803685,-1.91929943382198,1
-2.84822257442102,-1.2852327163581,-2.5617090514333,-2.4370269128311,1
-3.22883984332474,-1.09826810221577,-3.32972252621235,-3.17432320100583,1
-2.85881317372569,-0.869326253470127,-2.83562500645954,-2.72983773965745,1
-2.87207046300644,-1.11215950559339,-2.99217104447717,-2.899532529201,1
-3.14442517999609,-1.27890235663414,-3.17658756162211,-3.02251479982205,1
-2.26465808530325,-1.48025640616054,-2.29729218529919,-2.22442398626726,1
-2.85059529342146,-0.736701309480026,-2.85030899577453,-2.75092875762034,1
-3.37755913779777,-1.01701831135231,-3.14637329589107,-3.09067763576888,1
-3.56567447909762,-2.0485280642826,-3.50358269548256,-3.36888332953268,1
-0.92124174083968,0.175025941387908,-0.863322718071304,-0.875165197751986,1
-3.13972994592591,-1.30395091121696,-2.8914714912039,-2.803811300651,1
-2.9267196095762,-1.06664126467516,-3.04699438931564,-2.93081179285823,1
-2.85140417934603,-1.27412411570579,-2.8562554145859,-2.78942854658246,1
-1.71838988069273,-0.715217480605632,-1.7912712209003,-1.77466130901099,1
-3.3962034266373,-1.94194857781672,-3.45303345322554,-3.18418372447489,1
-2.57026328263518,-0.911471786770857,-2.59766106293837,-2.11828294738728,1
-3.28336702164393,-0.948790556557314,-3.16134546380552,-3.22527175509243,1
-3.60945309377708,-3.0725189320872,-3.59101142340006,-3.03506164926566,1
-2.89045776998726,-1.01717911093262,-2.87406298397819,-2.6888805082576,1
-2.57109474266839,-1.53714202990443,-2.03802887732324,-1.69237352614056,1
-3.20305607505439,-1.34765739785626,-3.27116334260967,-2.9808726113223,1
-2.39962679920871,-1.35740406688308,-2.5659336711195,-1.98669615773478,1
-3.22467458602664,-2.1738356230102,-3.03220609539734,-2.84048057188172,1
-2.84958920802169,-0.85470502444568,-2.95745446762229,-3.29301180931804,1
-3.253805505859,-2.9341465218925,-3.37608075892121,-2.82240324477032,1
-3.43584723559959,-3.02274520428485,-3.30289832723407,-2.88989958730486,1
-3.10924547268306,-1.67704034519356,-2.8120199180841,-2.50507069867009,1
-2.73507375482151,-1.64949739069493,-3.0559410344769,-2.54526163664231,1
-2.01158763674303,-1.78195455122055,-2.28561620528887,-1.37726148155731,1
-3.34848227305434,-1.69961811713305,-2.98868381270976,-2.87140473661397,1
-2.28008164288165,-1.99116828575419,-2.43938540198703,-2.50244033892924,1
-2.54981893373013,-2.60854220134639,-2.50016808738953,-2.3330933446589,1
-2.87699927187254,-0.564931332012892,-2.82149416341243,-2.64076149800159,1
-3.08661431592049,-1.81463576404477,-2.95977202706337,-3.20935259309151,1
-2.74921460414532,-1.48207038382114,-2.97558994524254,-2.97754301616831,1
-3.38519443701644,-2.4083932593192,-3.5303982373189,-3.09311637360998,1
-3.09852189986963,-0.48059014830486,-2.73578099113428,-2.32614021322146,1
-3.07532965058679,-1.5269548552626,-2.54523696489274,-2.48772623962512,1
-3.02107303299908,-1.46662327415316,-3.17418261682167,-3.01920706729683,1
-3.24990939546163,-2.38453890133255,-3.10824977905442,-3.009541457359,1
-2.83708129937152,-0.485791925506345,-2.92091228968064,-2.8087662783211,1
-3.60673351220313,-1.26632086628102,-3.10847853357383,-3.03131253709529,1
-3.2286955338898,-1.27921362459194,-3.07878605065311,-2.97651307576302,1
-3.21073138056741,-2.00762675555499,-2.99713647028349,-2.96963640702928,1
-2.37588933778413,-1.10936706426466,-2.35594711689785,-2.26716366112242,1
-2.6268109296206,-0.857056006114468,-2.65959069564143,-2.52747490265303,1
-2.25983019690692,-0.415753408355729,-2.63350442415398,-2.54184487153569,1
-2.45528157518331,-0.903522942958795,-2.33781283363894,-2.28959232663281,1
-2.61984494977078,-1.47540131410076,-2.51084797354469,-2.43016931916149,1
-2.98236718303235,-2.20975449778659,-2.53556828187541,-2.47038754795116,1
-3.20292256441762,-3.00120342941922,-3.29221540730121,-3.22273993612119,1
-3.13794055391201,-0.561520091605159,-3.20806070155468,-3.10990695813779,1
-3.04420104566357,-2.27463693958627,-2.19411923763675,-2.17046100881647,1
-3.39926732710468,-0.990556357026564,-3.15943238207923,-3.11203036776968,1
-2.94284807466469,-4.60783347227131,-3.27679954275955,-3.12807277092885,1
-3.56451470181195,-1.75549789766737,-3.3338900578034,-3.24843007424391,1
-3.21183658426444,-0.679268254651016,-3.26112950754296,-3.12116611286639,1
-3.01156955884971,-0.471227969330204,-3.1768579419611,-3.02137529763717,1
-2.57310778088562,-1.67924890700291,-2.48532356592124,-2.40295428218331,1
-3.11123748654937,-0.967913724149262,-3.06274518920799,-2.94745115351131,1
-2.26139201490211,-2.09947564406614,-3.02600706374486,-2.86368949997506,1
-2.23123984920892,-0.875664092525728,-2.39114032965769,-2.2675431527797,1
-2.78573523234718,-1.85646409044662,-2.38269618066604,-2.30238309402733,1
-3.19173422298023,-2.99611632431271,-2.97408909408528,-2.83333472416238,1
-2.41609955725996,-1.30825330719459,-2.1897475501554,-2.15843732007555,1
-2.46355143051855,-0.483794079972454,-2.42701415313045,-2.35504887596264,1
-3.43972168124338,-1.79610987482795,-2.95573588479686,-2.829993073602,1
-3.06872178598395,-1.01600607537178,-3.0855794722064,-3.0065622010624,1
-2.76673795586209,-1.12354548729194,-2.79905744631663,-2.69958269489271,1
-3.12310461665853,-1.17846419035683,-3.01585659219816,-2.94757043082211,1
-2.54686052231467,-1.11260059610102,-2.69677280261777,-2.58076213319722,1
-2.31096513189237,-1.60061270550517,-1.93789578788351,-1.94206102232891,1
-3.28527765094822,-0.930052440382952,-3.44302312970066,-3.32294856563968,1
-3.57745875943321,-1.15856331387952,-3.31997584760606,-3.25390593947067,1
-3.96797512676917,-2.30019476036261,-3.87872900319056,-3.71174550008262,1
-2.42942794564991,-0.724917020518574,-2.52342134081577,-2.44516190721424,1
-2.62033191927742,-0.901374519787227,-2.96434792359494,-2.83862389632272,1
-3.08717046677526,-1.14430813934654,-2.87974475304305,-2.77704349085873,1
-3.85344780411533,-1.76861606988721,-3.97062389113933,-3.76042261034568,1
-2.08628224978118,-0.919994935619492,-2.12562541387573,-2.00697571919927,1
-3.0386051952119,-1.61999726377741,-3.09885161601025,-2.8284808446234,1
-2.36373953889033,-0.881010746219746,-2.15421292036422,-1.85347358614471,1
-3.29553008865145,-1.03196638628507,-3.22564959697744,-3.01428910800174,1
-2.86507422849321,-2.39781733928023,-2.8324242994446,-2.06887317722486,1
-3.46842492477629,-1.26846921899957,-3.38366523184645,-3.44817204249553,1
-2.25968225047981,-1.52500409269364,-1.82147761945705,-1.31291865870732,1
-3.14726814045414,-1.37945026645817,-3.15834254922105,-2.81829434743979,1
-2.16748343008054,-1.34101471051534,-2.21510793007851,-1.72613853691809,1
-2.70664038337618,-1.82187807852313,-2.6739513655994,-2.44255700193104,1
-2.81705895808802,-0.833646102854059,-2.99910294186176,-3.01059880018089,1
-3.19457856530295,-2.65735287362297,-3.09424059795393,-2.51144913665587,1
-3.86433906845013,-3.33672160770314,-3.64276291054847,-3.04626146343731,1
-3.6199718456738,-2.43607821063332,-3.47726152754557,-2.63326434870298,1
-2.42972625894453,-1.37121174399313,-2.66825408870543,-2.32466111641327,1
-2.30513391038412,-2.51821584677406,-2.30894189437921,-1.82738593831984,1
-3.3872896305853,-1.64702869114089,-3.00588527149552,-2.83183542931673,1
-2.61353334098368,-2.37040173591785,-2.72479869400005,-2.38577233846088,1
-2.58197646385813,-2.10751389222423,-2.49023006042942,-2.28371567932151,1
-2.60535327239011,-0.465987908830571,-2.56506184398369,-2.41596450864282,1
-2.83898121159562,-1.64990318694119,-2.63276657164907,-2.84439756651278,1
-3.09116530973258,-1.83812100347861,-3.42874667513677,-3.2959659994421,1
-2.91941637130552,-2.30159830411504,-3.04250246743224,-2.56333224371717,1
-2.72648222201424,-0.465695409935629,-2.20555145252258,-2.29415030012611,1
-3.14404827454894,-1.28783011558926,-2.89815770810181,-2.7617967573615,1
-2.68986117245171,-1.36864776451521,-3.04941099358282,-2.8715306905254,1
-3.36070369835874,-2.32987189825706,-3.16071791793907,-3.03576853285962,1
-2.4448576744133,-0.475686495678866,-2.43983831633504,-2.40096147158259,1
-3.71772014573951,-1.22038875163982,-3.18552053224677,-3.14184652368479,1
-3.25584025387437,-1.30976480421492,-3.24501368182958,-3.13964731315752,1
-3.06615062937928,-1.93394030145856,-2.95353623902063,-2.89111831987887,1
-2.41684128061523,-1.00538121375688,-2.42247109652768,-2.38658851940454,1
-3.59167387293206,-1.27121551881798,-3.56012026217891,-3.4016203387177,1
-1.77152895761817,-0.273896030230186,-1.98691544419224,-1.91372821977685,1
-2.18641934276098,-0.699131065921997,-1.98911384672867,-1.89028810580219,1
-2.81080008926653,-1.53032244816288,-2.67453649580948,-2.61055719528689,1
-3.18927412441483,-2.34266289467125,-2.76221729886251,-2.66521821111935,1
-3.49992054018268,-3.12870692779196,-3.21892003723882,-3.14186949728496,1
-3.17996368787091,-0.678196595021691,-2.97662405782617,-2.92968265269957,1
-3.53645272582718,-2.47327780411681,-2.51391028634269,-2.45277780238441,1
-3.00001085937588,-1.0337084422075,-3.21156763816966,-3.13110545818924,1
-2.65438194219613,-4.06517879922907,-3.02558827854228,-2.87002995130036,1
-3.46103269660346,-1.75138359684244,-3.2533220591391,-3.17183947720508,1
-3.23397922350923,-0.789997690498507,-3.33305355886726,-3.18106603099346,1
-2.87491716899411,-0.471476500718132,-2.67697449620917,-2.57969212941001,1
-2.50614256552608,-1.78002908173301,-2.39014840320015,-2.31089823175581,1
-2.97801879850959,-0.967831508837383,-3.14152904022153,-2.97043660301783,1
-1.86356747119266,-1.81890174873063,-2.68456476092412,-2.57696455529606,1
-2.2419615465018,-0.793324343174665,-2.25946431628028,-2.15118266834029,1
-2.73447357592713,-2.28300843541287,-2.6058203202443,-2.53270586428308,1
-2.80652428773517,-2.96226858294325,-2.39634595583889,-2.35710642220923,1
-3.17298385941315,-1.51770424773128,-2.97802013758876,-2.82501284732684,1
-2.90325847846683,-0.597773206894966,-2.82302079228694,-2.71757724617729,1
-3.2798628308982,-1.76326979608088,-3.14156594935723,-2.96276287759057,1
-3.30752121784642,-1.20996227590312,-3.30981411854797,-3.19960087970709,1
-3.30207790934495,-1.33022798669804,-3.38566877866738,-3.26137948760556,1
-3.41974673972472,-1.34573606025561,-2.95682909883475,-2.91355464466883,1
-2.87525488468501,-1.25602735075064,-2.78370028965677,-2.64679897097034,1
-2.56883185898758,-1.62014158912087,-2.03842916737388,-2.0408530953034,1
-3.17692900399513,-0.907576068006182,-3.37414410250866,-3.26654741299344,1
-2.5971538434055,-0.665700352236395,-2.29839381035473,-2.26645234988032,1
-3.32607607337985,-1.97571626216062,-3.44519130842737,-3.33006703347945,1
-2.85385105753228,-0.999070686953584,-2.98514489816303,-2.90306177361938,1
-2.92309374288093,-0.939031555128354,-2.9465052671288,-2.8030977211107,1
-2.91006813667921,-1.07063396911463,-3.13833467271339,-2.98904103234162,1
-4.13838819548701,-1.96635269815168,-4.31043457051406,-4.06333944728661,1
-1.50315675055836,-0.634211357835925,-1.47799952869462,-1.52855130430035,1
-0.753450061376906,-0.24767824652071,-0.716968008346797,-0.280670104023864,1
-0.77838469765001,-0.181953781472132,-1.13095169336511,-0.855295208316273,1
-1.15571792501649,-0.228245377032831,-1.15085295788699,-1.42566304533273,1
-2.03523679462185,-1.2969416465167,-1.93655376902355,-1.96466962398711,1
-1.8391487930697,-0.510684543138323,-1.97330641799881,-1.82577658358546,1
-1.37859906224658,-1.29606158505362,-1.55802043626663,-0.654513924041394,1
-2.35647455002334,-1.17635296640009,-2.29301615198666,-2.16652159342521,1
-1.5014429191055,-0.801325542943518,-1.45783705272165,-1.26063884228975,1
-0.950655791646697,-0.255857341945495,-0.553808320860702,-0.433425533655687,1
-2.08643950316385,-0.610550161698742,-1.8568475028829,-1.39665112059357,1
-1.91446584717859,-0.968189983275374,-1.92234987048958,-1.58738307008631,1
-1.16284707694418,-0.303551341862725,-1.06773479335793,-1.24355323458488,1
-0.681905101680166,-0.27028185344269,-0.638996778599592,-0.327639633754712,1
-1.97862984311241,-1.10638430788449,-1.72335359228046,-2.42430159553995,1
-1.47953313444215,-1.5672203869296,-1.57130345557895,-1.41466587743834,1
-1.0583949879236,-0.404978526384343,-0.767468961154604,-0.980293800203895,1
-1.90088529002249,-1.12591062092926,-1.87872638197832,-1.75955345623988,1
-0.98983358607497,-1.71382474133423,-1.38499358627923,-0.790183257391441,1
-1.01715711174763,-0.330174814581424,-1.39479181979294,-0.975215816085294,1
-2.59494646454079,-1.85727319759139,-2.37993602846344,-2.24172021291601,1
-1.82732338518621,-0.795996093421312,-1.21626583757115,-1.67607803260266,1
-2.17948403213039,-1.49028975382539,-2.16227956085652,-2.07451601375551,1
-1.59864025494285,-0.449806914631982,-2.12025451738471,-0.982363912853109,1
-1.57195081302152,-0.737739556997737,-2.1059643546294,-2.04755548772773,1
-0.860875553972118,-0.327917847018396,-0.622601235215408,-0.653046504753726,1
-1.09415579148783,-1.36386423064214,-1.39830179797795,-1.41826588078012,1
-0.195571368256459,0.227166837864153,-0.182466014833927,-0.169685678711211,1
-0.730604628986616,-0.348048162526454,-1.54959557706085,-1.46314646814256,1
-2.23404830551871,-0.935882626858265,-1.90421434411527,-1.84520562727631,1
-1.23271776658114,-0.706179206463587,-1.78879352181275,-1.73389992589179,1
-1.14109232080374,-0.411080190262744,-0.840223569072626,-0.782103452036426,1
-0.365112609845754,-0.0226741976297839,-0.761820768955435,-0.698291105488427,1
-0.663040402115177,-0.0897921993325979,-0.890673740753718,-0.904414154926185,1
-0.766726319476839,-0.180373438673273,-1.04457087087043,-0.842612772765618,1
-1.00690523860311,-0.5248308114095,-1.60945150487223,-1.56265141235003,1
-1.38515124586874,-0.979315898884765,-1.28770130883316,-1.17612727014252,1
-0.179378083833222,0.0837341219340733,-0.0336944321946546,-0.0797441215415387,1
-1.57335129110718,-0.28540359485431,-0.917547548331993,-0.933731572048271,1
-1.21783636345075,-1.0491167873035,-1.39116684894579,-1.36818330788395,1
-0.842303994226697,-0.261089117343612,-0.736309836904156,-0.690602199699059,1
-1.29044215607003,-2.34404114257404,-1.45864113774342,-1.42279370166008,1
-2.41867275815529,-1.02280847741699,-2.54326897343911,-2.40284522830728,1
-0.693185260540044,-0.0666281354958368,-1.19656204205425,-1.03426131610554,1
-2.79069263644499,-0.58265756521018,-2.27987731648285,-2.2737611101788,1
-1.7914848608535,-1.04373739984427,-0.869740022083285,-0.840988928303363,1
-2.07042423814146,-0.609957509355767,-2.06018326818494,-2.01230042040469,1
-1.60460268891883,-1.32182868849614,-1.49148893315836,-1.45191055302655,1
-0.758506738161994,-0.252708350908821,-0.694286280216327,-0.666943219999695,1
-1.13450027764545,-0.217099147033942,-0.917242164121115,-0.892752092166216,1
-1.81912231594035,-2.04484914125581,-1.79331956685204,-1.70282211146239,1
-2.68864447918456,-1.39167570691053,-2.46612257282525,-2.39174755133064,1
-0.94429163449682,-0.198580625234495,-0.90465237938466,-0.831042719747769,1
-0.395321605361104,-0.0430386638493145,-0.347183087033304,-0.390182513878566,1
-1.41005923212402,-0.604982271094946,-1.58973242176404,-1.45528542508053,1
-1.16121824850832,-0.0449052058945164,-1.16617614491461,-1.16518710124235,1
-0.45758021306147,-0.000664291077451112,-0.652624645885913,-0.617414954258503,1
-1.22582384949002,-0.44418147750431,-1.07373829226832,-0.882883312461018,1
-2.03051922224275,-1.17476831054639,-1.70506427710099,-1.65659927491607,1
-0.439888584256801,0.12301298913789,-0.455842736584864,-0.430995994117881,1
-1.99924764176491,-0.540272755691535,-1.8151476421445,-1.74077349745358,1
-1.69101020879556,-0.78297358109364,-1.75699056028703,-1.68438141826369,1
-1.36440588185364,-0.606026629460019,-1.09989010079222,-0.984297554691068,1
-1.60453269764489,-0.461199187601246,-0.90734824553196,-0.880904265295148,1
-1.46078351713151,-0.374495806062036,-1.60362595448287,-1.57770059582033,1
-0.991684128434104,-0.223995447365693,-0.633401034455638,-0.70817994221969,1
-1.45903769522561,-0.687423616419709,-1.14767977324087,-1.46367241465616,1
-1.28878263884417,-0.441044630975651,-1.25193973423002,-0.823178925460383,1
-2.01673748766248,-0.788813981050835,-2.31480286287402,-2.15839742814549,1
-1.08678700736709,-0.189410969900713,-1.08093269641295,-1.18204745730268,1
-1.80436169951915,-1.85658897368291,-2.08283951864603,-1.85732964352178,1
-1.84629810025314,-0.498790939580296,-1.93098894183136,-1.79613268476784,1
-0.952823428909592,-0.751637759144158,-1.2707212075969,-0.342483749164909,1
-1.48340671721695,-0.720136650955779,-1.17921783727293,-1.37171621841349,1
-1.83794482515508,-1.19857636879253,-1.82784901182115,-1.61466254111128,1
-1.19611960346798,-0.549300062226686,-0.625828486647826,-0.604662359337119,1
-1.80430495599764,-0.385526433106186,-1.45032136227544,-1.20650005738488,1
-2.4395599551179,-1.45839519818124,-2.29618983829599,-1.95589500040764,1
-1.79796228542583,-1.34926882575019,-1.80773433613859,-1.78222927007246,1
-1.92091540453995,-1.05051576618188,-1.48911803580486,-0.653913871920225,1
-2.21969102943039,-1.30260130067048,-1.90624444499868,-2.68586314977312,1
-1.95607876020592,-2.08720099271685,-1.83349228417681,-1.6992752829015,1
-1.17263737251033,-0.549801273158459,-0.891021390361246,-1.2095512221931,1
-1.63772023856236,-0.895007003942147,-1.68077113174672,-1.41023996652836,1
-1.22262334540843,-2.0896841962091,-1.53674186475807,-1.09389067892211,1
-1.91968968657086,-0.510592144759534,-1.85056167320427,-1.46717452409373,1
-2.76688599316,-1.95991231497742,-2.45511682825291,-2.54610666419706,1
-2.45751732256106,-1.10899747207348,-1.56227590445881,-2.14596893087358,1
-2.53401457427015,-1.7918215375806,-2.51518361139862,-2.35825241992364,1
-1.82259598088831,-0.461572814564703,-2.37160711462546,-1.32608646639495,1
-1.77326417035081,-0.972958284500831,-2.3687236679076,-2.28734488138113,1
-1.59246606434999,-0.636642245987402,-1.26649549850201,-1.28565052006903,1
-1.44295057269318,-1.8260944347554,-1.77902587646537,-1.76971422317619,1
-0.963275654246697,-0.10145236320769,-0.976752972200514,-0.902290779438302,1
-0.579258314609696,-0.293712279074421,-1.3605148360877,-1.35789257777672,1
-2.59502801417789,-0.987009709926566,-2.30527212236793,-2.21759581749999,1
-1.61236237382727,-1.00634762998845,-2.51326587732319,-2.359994869089,1
-1.95991057700033,-0.818948728157203,-1.33157268272395,-1.27199570218178,1
-1.72816048555533,-0.410828006628042,-2.16373827207117,-1.85773734175664,1
-1.09073793636175,-0.196405648573569,-1.34725926716023,-1.33666875876705,1
-1.12621936159073,-0.432939709013612,-1.20918960971785,-1.09124191177072,1
-0.676528148242902,-1.21717417239088,-2.21834007000714,-2.13602722558202,1
-1.77193933784095,-1.3519893284559,-1.57466697840741,-1.48667960182569,1
-0.361545404711462,-0.172221921044654,-0.19731772797421,-0.240899274383794,1
-1.66817382882884,-0.231916810116674,-1.06263902321787,-1.04905114588237,1
-1.39985008837376,-1.25377668348798,-1.4812891946321,-1.48071570606385,1
-0.872428141868913,-0.264785660270891,-0.734892708194437,-0.743884258090419,1
-1.99400329766563,-3.37948627926481,-2.01408177396564,-1.94767009497275,1
-2.0394136123706,-0.820230681166133,-1.90309911038839,-1.80115883593899,1
-1.45667968125816,-0.179734450273703,-1.87651089498078,-1.77166828894599,1
-3.39930612313246,-0.710460180486429,-3.48036831386332,-3.35044005115717,1
-2.69839944642109,-1.67730261402876,-1.3814882264108,-1.391574687399,1
-2.8387373467506,-0.75829998897785,-2.60125275970445,-2.44347984714715,1
-1.92125206046746,-1.58732341290561,-1.89010094765004,-1.81647827847003,1
-0.820163483698263,-0.436394078378162,-1.07389538703278,-0.986197682249939,1
-1.35570564584491,-0.487241602945292,-1.02094272940688,-1.04074457672175,1
-1.70988205238518,-2.21991911913092,-1.34327142419647,-1.32022239349936,1
-2.43130111824904,-1.25773821005166,-2.0024431458725,-1.95651715860049,1
-1.2641194634742,-0.288786862660071,-1.35008034090658,-1.32926297512983,1
-1.09026090213989,-0.466195617230269,-1.04248730727247,-1.03448651880523,1
-0.585466865500621,-0.143154589279009,-0.780021411921058,-0.744143091983563,1
-1.47265257247894,-0.32339254218505,-1.29147794952939,-1.29219138030271,1
-0.609804446709016,-0.0238804251815114,-0.831414920486074,-0.785087545286331,1
-1.09824754249067,-0.374560140939353,-1.03487608352603,-0.863268905234627,1
-2.25932285759669,-1.58118292042134,-1.91521497210681,-1.87977576657643,1
-1.13717732795557,-0.189720632845239,-1.27333641133095,-1.30785678187449,1
-1.69131919779498,-0.443227123656458,-1.30831190810737,-1.25440932124285,1
-2.00620655965065,-1.07974233593075,-1.95486568319755,-1.84759096913469,1
-1.29566228397896,-0.441801192084958,-0.945202054711863,-0.861790859912667,1
-1.93834490532229,-0.711949288023148,-1.54071326437563,-1.45473738960035,1
-1.7596389143904,-0.446823297771558,-1.73710144800166,-1.6944302432668,1
-1.4863966478218,-0.457855818045312,-1.52983462599278,-1.40970642113977,1
-2.29335020504876,-1.38351661019933,-1.94843219977834,-2.0223471454303,1
-1.86455003135988,-0.670322502568469,-1.70415687910798,-1.43242461014113,1
-2.02938976366771,-0.908713197220498,-2.5834616012908,-2.00027809033645,1
-1.52888449816883,-0.360134178679809,-1.55490354515725,-1.54335644843682,1
-1.74960992460606,-2.27390571206076,-2.26864535749193,-1.8467489463918,1
-2.22192559765672,-0.678367154815455,-1.98570939006844,-1.96437715611751,1
-2.10715670382623,-3.2423148422214,-2.24777709263405,-1.31190212280154,1
-1.84562855739847,-0.785506432215834,-1.43744130562903,-1.51752622245628,1
-2.39910517426225,-1.70377011716615,-2.36105095115262,-2.09204762138086,1
-1.91562665168771,-1.40718227431705,-1.35863164662993,-1.16325454426719,1
-1.88761814578542,-0.417591251932522,-1.76757476996783,-1.25971929696688,1
-2.57542291790319,-1.71110981877209,-2.27511347829654,-1.97156021458081,1
-2.24866576352606,-2.14208436944127,-2.39809057450142,-2.10584130932096,1
-2.43402437082259,-1.47311733934196,-1.91070000602308,-0.821254997012249,1
-2.33529467581019,-1.37272137530386,-2.11155228163883,-2.63275017314514,1
-1.82763630257924,-2.19434068120828,-1.60274704721709,-1.60586375044412,1
-0.819754806225993,-0.223383617799306,-0.300137010081813,-0.753139213945635,1
-1.84945145257626,-1.20900019707182,-1.95272914618549,-1.34641653879142,1
-0.709560166135046,-1.64538573137567,-0.848321096721099,-0.635501312272693,1
-1.68982955565306,-0.452240724652346,-1.23949274837516,-1.1710716359622,1
-2.52361673167603,-1.76357069449801,-2.39510503414668,-2.30908247442673,1
-2.84981014105701,-1.40336255606845,-1.97521327763212,-2.42914365922744,1
-2.27114629164343,-1.69995178965429,-2.22574153803364,-2.16203627783591,1
-2.08950604536241,-0.481646021764535,-2.65020804651343,-1.43602253804964,1
-1.64939684982578,-0.90208831898705,-2.17773173418216,-2.07029956051396,1
-1.41680007122013,-0.539493036046207,-1.11809934728469,-1.15860175530676,1
-2.381036064368,-2.30161122055677,-2.32667718220314,-2.24815816463805,1
-0.823523303657635,-0.249130382193044,-0.96880133869786,-0.935512930112346,1
-0.441933695677523,-0.408449150918466,-0.955049421719836,-1.06609576684005,1
-2.76578776445889,-1.02193323241063,-2.5955181794126,-2.49601112398361,1
-2.23332884252914,-1.43775885124066,-2.81212087417061,-2.66415201763279,1
-3.18960086102223,-1.40977189772161,-2.48330163692354,-2.37037055347833,1
-2.14491767768178,-0.635733258272018,-2.07237875675573,-1.86269297074233,1
-2.41686827241697,-0.616171024592372,-2.11904259104229,-2.11051629223166,1
-1.00148774952918,-0.477898143951384,-1.30810280948497,-1.29304714225325,1
-0.907628834308442,-1.40952573805989,-2.16072357085471,-2.08714690938202,1
-2.53426068800466,-2.07036632784898,-2.27973101200744,-2.23045938650124,1
-0.995959134935002,-0.797189385896481,-0.716515709632045,-0.743952080101552,1
-2.06942524105357,-0.22667023065696,-1.90391996598456,-1.85325090248472,1
-2.39155223438337,-1.76672045686276,-2.1404442678332,-2.04120528042877,1
-1.11783249644779,-0.37171415809703,-1.08462592792105,-1.08982815699684,1
-2.82195399975188,-4.44640946826847,-2.54713460170242,-2.46213375838645,1
-2.27785241991173,-0.970503275624325,-1.9396581470561,-1.84030192473972,1
-2.27775749574138,-0.49096968133977,-1.97679972412619,-2.00942309503827,1
-3.04235564754128,-0.630170104604282,-3.37638830108172,-3.27039117298131,1
