CTAC,NAC,CTLESS_CZT,CTLESS_NaI,LABEL
-0.314706975159608,-0.27689016101338,-0.522042064947131,-0.381663820019671,0
-0.650275229133189,-0.283714275652776,-0.412664542461461,-0.209292473622606,0
-0.63392651368519,-0.19155635602381,-0.261093466326475,-0.129432756563984,0
0.624928648588529,0.60909897554214,1.55144955852501,1.65465005073668,0
-1.45971244300172,-1.66416719999629,-1.20585191507579,-1.40170039712003,0
-1.12420909428605,-0.821973754793437,-1.0630181129671,-0.903760016879953,0
-0.0374814173061035,0.147783201346608,0.150122127109769,0.430457908150715,0
-1.05321838398175,-1.19610475216928,-0.770440062906068,-0.753846908702462,0
-0.7506163370288,-0.326545976684212,-0.829223174639538,-0.643125024397951,0
-1.91425381470736,-3.16113236803516,-1.8950502733068,-1.92897439290017,0
-0.899876249106544,-0.586053729018936,-0.704976422214182,-0.429314774650283,0
-0.485156435086596,-0.131577513851975,-0.348555979010196,0.0525195939010397,0
-0.216397644350127,-0.733939852867617,-0.162541906627129,-0.343640494451405,0
-0.806184239597809,-0.579658024840981,-0.818674299646482,-0.788823116323649,0
-1.29396801409842,-0.874421470739004,-1.04072227627818,-0.854112866753435,0
-1.07636142682437,-0.892073808737462,-0.804700480471363,-1.01479648435622,0
-0.761231651049898,-0.930672543703492,-0.91541317080441,-1.0502917869482,0
-0.455850919191895,-0.443709950984034,-0.609902535777834,-0.0976104143340692,0
-0.290275874260801,-0.121149845938538,-0.305063962680426,-0.256795318248875,0
0.36587119644506,0.0140329232080605,0.14836143347355,0.174101819692252,0
-0.486372524213103,-0.301045162776277,-0.575956603074237,-0.183702031710154,0
-0.0381295830036403,-0.0909193567262555,0.145023532522688,0.261580479246946,0
-0.184980875594907,0.120177510424265,-0.0426079079751666,-0.348767042867409,0
-1.05315063047933,-0.566539118366432,-0.936571629136371,-0.670129760670841,0
0.85709525062153,0.546306574961083,1.0903195139085,1.24470459898826,0
-0.366202792138138,-0.202935655887231,0.178180396820526,0.312097062833466,0
-0.50417772267537,-0.352622024849601,-0.107843560258207,-0.591401303950221,0
0.12137390957497,0.00120813301709127,0.274097103146142,0.311622341053288,0
-0.789471477867285,-0.54612632164102,-0.556120657847624,-0.362825901503103,0
-0.0311736373739707,-0.16648466582457,0.30126690874596,0.391729629696667,0
-0.261231004599828,-0.191341707500425,0.0359929593356672,0.0432337323969732,0
-0.0669817965273338,-0.159873159998541,-0.0953997185897736,0.0075160274049638,0
-0.763453687850627,-0.335996731740673,-0.888187313063683,-0.646738470322644,0
-0.134945065112457,-0.075919446393044,0.176636548278569,0.312001288154889,0
-0.0377674489882432,-0.0367641839639956,0.254169328438644,0.510953379180114,0
-0.487047251180325,-0.1787587970121,0.130017804845442,0.40420032682419,0
-0.977550724038088,-0.352189365079684,-0.54192560011095,-0.495904801239374,0
-1.37257640525276,-0.673896989815981,-1.36692226797336,-1.16433562707556,0
0.0928703336662239,-0.0384801226700976,0.514498498565954,0.67883525474123,0
-0.920732909714396,-0.196933364414167,-0.499757342186923,-0.457286047770536,0
-0.556424101387702,-0.197145253809967,-0.402007183049764,-0.248441724676454,0
0.817019407185551,0.10457858448886,1.10349680801237,1.2310546862527,0
-0.32820397490025,-0.138022986879029,-0.235691681745764,-0.115462990583545,0
0.78508787547297,0.640968943550849,0.904431503003347,1.10423766406417,0
-0.695334788575422,-0.22858980446796,-0.524662965936003,-0.304239523037444,0
-0.139545233329968,-0.127308777491947,0.0812815390206338,0.366263101796726,0
-1.40179927652071,-0.562235870497513,-0.920821779211215,-0.846461297949452,0
-0.842009294095999,-0.257756016832957,-0.305048350653269,-0.0863728222692684,0
-0.449345238990483,-0.207485942826244,-0.133265119671485,-0.0934168353855993,0
0.374384124511564,0.522860847051473,0.837098961859448,1.04719189651621,0
-0.793192241369186,-0.180409822813699,-0.392249538864709,-0.155417495920491,0
-0.222001616316877,-0.224364450992815,-0.438274774620973,-0.129713256839316,0
-0.752494009844441,-0.48975662163581,-0.917721866399168,-0.769313467862124,0
-0.987332853438707,-0.297245222495726,-0.710859072267857,-0.580774439801735,0
-0.989561701625708,-0.405815505363303,-0.498296457111803,-0.38653983884635,0
0.727728537185312,0.874392344825186,2.20318974806174,1.72674034477735,0
-1.06165106031879,-1.7075132691587,-0.783665343996923,-1.42521097915323,0
-1.64676320582352,-1.52781859894564,-1.59983506270136,-1.49230630611243,0
0.11933136092746,0.0946627311956304,0.114914786062487,0.489293304651123,0
-1.04699263822244,-1.39904942101509,-0.865715688046219,-1.01794643534993,0
-1.56441300635807,-1.15540856269513,-1.40217016715865,-1.61776085109917,0
-1.9174399970309,-3.31786723992351,-2.1342720615068,-1.91448609892339,0
-1.75684122874786,-1.78355934937247,-1.3704111138571,-1.48121500904826,0
-0.626872281675692,-0.386011995871639,-0.397840496689731,-0.304400903076535,0
-1.36287181770699,-1.21061748377462,-0.988614272851711,-1.10075802997276,0
-1.03864783689874,-0.70065364180795,-0.953913841476997,-1.06470421582595,0
-1.52507560451709,-1.19236045157295,-1.2303167730745,-1.01915663074139,0
-1.68947517992231,-1.58495603016181,-1.4839173584769,-1.74489584770585,0
-1.57482252583198,-1.40250415795029,-1.51382586100814,-1.67084925442193,0
-0.643039563151448,-0.584349624875074,-0.698666553100345,-0.305593134111572,0
-1.10466093171682,-0.719888968491952,-1.0215816697336,-0.956705158702723,0
-1.08739963644883,-0.794938914728292,-0.659020104827176,-0.894822235924266,0
-1.25873067940622,-0.681008047556687,-1.05476648078602,-0.651004925831373,0
-0.369787181702278,-0.313068894976144,-0.367850404770302,-0.000705077935386893,0
-0.301272441415972,0.0900487637102806,-0.475861670334928,-0.0388081904138503,0
-0.918009083250973,-0.544277815984746,-0.523949967687037,-0.584359508635308,0
-0.37979116167568,-0.37437795766192,-0.436055346494749,-0.337493210056589,0
-0.624844516388616,-0.395117514660318,-0.280506524703965,-0.223163516481885,0
-0.851363169254969,-0.444268794989805,-0.509385462221064,-0.673527569106505,0
-0.0201241455297737,-0.0952859847378674,0.165351247734468,0.089483891503053,0
-0.556763680958842,-0.351411291119673,-0.283963981752672,-0.224059631988292,0
-1.18756959551732,-0.710426661790557,-0.976667922281881,-0.964378274700217,0
-1.12145510763943,-0.501674788240428,-0.929310946657205,-0.860542444053078,0
-1.35093643398633,-0.781035585026933,-0.78285595510295,-0.614086292881313,0
-0.561047346402361,-0.408494452931581,-0.95796117356677,-0.788444174018249,0
-1.40895639912954,-0.551313662427929,-1.01140627531612,-0.945389408431373,0
-0.0280308118650108,-0.207859020835572,0.119414947124749,0.169695796445534,0
-0.655505670195261,-0.234177171874758,-0.214475867522366,0.0142220612890941,0
-1.63544897405351,-0.538713325192402,-1.22066506793186,-1.17129755970088,0
-1.37901226736369,-0.708345993316674,-1.32568087434792,-1.25558426591103,0
-0.737397635686952,-0.375370997133225,-0.305173955666771,-0.204684660836773,0
-1.16488664451315,-0.418650172209416,-0.90288338688227,-0.779296294146405,0
-0.676286115950124,-0.192612907962494,-0.558414970902268,-0.363789077153489,0
-0.444522658516105,-0.288555580183717,-0.0590707704664887,-0.0613860933523237,0
-0.701152696723337,-0.377542113527565,-0.493450789026241,-0.383913541479527,0
-0.512334887961071,0.0238172905981575,-0.100822620147959,0.104599059001565,0
-1.55718718820457,-0.759302230343006,-1.25788217750516,-1.13882678728404,0
0.38325294967256,-0.0921308781529204,0.200323707819241,0.411099562777841,0
-1.41698296649327,-0.657598006905248,-0.96822998814553,-0.943162680446595,0
-2.61327030020575,-0.878628093589088,-2.05642472013456,-2.00195964219731,0
-0.538363510315475,-0.427997473977395,-0.436899427446093,-0.335900025993013,0
0.0592343155669133,0.258235814477758,0.367265901292011,0.652704333486081,0
-1.94615908567756,-0.556038758553828,-1.39062108589256,-1.27206737872679,0
-0.21186504395794,-0.221517991393596,-0.398509968952572,-0.198943151837806,0
-1.24043418688667,-1.01687484400956,-1.26652533231947,-1.1944169246036,0
-1.45643068209019,-0.420240751185167,-1.1762262199693,-1.06197482911135,0
-1.00312321706241,-0.514329120069042,-0.594601418697253,-0.506643830421718,0
0.60416441360247,0.958833889899175,0.742735537661923,1.00822790673422,0
-0.710370763226237,-0.351211763369792,-0.148258308803442,-0.363358538078742,0
-1.84948456663818,-1.69314365984857,-1.81789380741244,-1.6854863796043,0
0.175506497759708,0.0598271056626734,-0.00418548786443634,0.361921020019634,0
-1.5114859674341,-1.76199262795347,-1.7764255193041,-1.61749989923227,0
-2.04511158513015,-1.16530790222039,-1.3185825137057,-1.35681007692756,0
-1.32650245013032,-2.35035017599452,-1.41177297592585,-1.32367759087715,0
-1.35134605201476,-1.53790963653644,-1.55520737765904,-1.05423072521595,0
-0.99672284986312,-0.92601984609802,-1.06343108372145,-0.739692021901664,0
-2.06610416868593,-1.31782784309788,-1.30433595310524,-1.73682039303049,0
-1.79850815052602,-1.60212134547038,-1.32004132253744,-1.42363151277384,0
-1.52624422043891,-1.25232091890212,-1.07730150881869,-0.927345717727777,0
-1.96521313589734,-1.50466512044297,-1.41718037540349,-1.70310821130054,0
-1.37969141870819,-0.328886209900923,-0.593166096686002,-0.612265475233554,0
-1.25160275105609,-0.962410025732169,-1.1812041343098,-0.747040032441849,0
-1.5309635338145,-1.32540425441385,-1.33317037879067,-0.547153954868826,0
-1.57494194814465,-1.08062684159702,-0.474953745322224,-0.948271192265356,0
-0.41615380223876,-0.23908393913706,0.187040404706036,-0.0299997081124938,0
-0.0730815196346069,-0.174814815925715,0.175750742735036,0.446591901763565,0
-0.535884553429858,-0.00584059783497271,-0.71338919766162,0.366909727838556,0
-1.50962065987106,-0.843434442197999,-0.820253180402799,-1.22708369674894,0
-0.711996471055029,-0.733625152770506,-0.617391398193846,-0.781448456957896,0
-1.45174354888443,-0.697580413819556,-0.867108031263409,-1.17389954018956,0
-1.70594157048527,-0.711568082844339,-0.86057549094464,-0.86880370667537,0
-0.575312254297304,-0.32431372603479,-0.427781358260247,-0.338858612727911,0
-0.335671693962133,-0.188598417254571,0.185378630836505,-0.078590077137379,0
-0.930524980491037,-0.297027375463297,-0.426196219906188,-0.291516320236643,0
-1.73526311793929,-0.589674154468207,-1.24714511931623,-1.06479075534828,0
-1.23959338631645,-0.576768133633963,-0.611486513363308,-0.432494098413036,0
-2.11647287255278,-0.666398097333004,-1.82741544710224,-1.75143144353818,0
-1.15675615510768,-0.526240719038131,-0.90149080296996,-0.705544208627008,0
-0.849159359208635,-0.440585969093718,-0.937622153988909,-0.847498444907391,0
-1.61542423629335,-0.468870586631056,-1.89042746207231,-1.63541996109961,0
-1.7386901747489,-0.514849841145035,-1.47095425818478,-1.35807284176123,0
-0.975366604873233,-0.34906666978611,-0.491262839533199,-0.402314974408265,0
-1.74581200056282,-0.776464171368936,-1.69789800046908,-1.59052804608484,0
-0.869756929145207,-0.232392730035407,-0.88247855201097,-0.639826714601722,0
-0.598578976429915,-0.166907020040863,-0.253769990632025,-0.0557017436233031,0
-0.98426491453531,-0.28538450125666,-0.756814071403713,-0.582060078550797,0
-0.544646393554302,-0.179506934600689,-0.182441170508927,-0.038108644354138,0
-0.311617938818648,0.151666459759546,0.136555746783451,0.299089964271961,0
-1.62215446085743,-0.437082699501413,-1.24491242337644,-0.945985130871339,0
-0.543702699839261,-0.117467007661993,-0.875974888396495,-0.627387594803712,0
-1.7385610910352,-0.704129417843821,-1.16686657676675,-1.01940807853184,0
-0.974383675736846,-0.288053681299652,-1.03353979043245,-0.755034532918808,0
-1.33235888754633,-0.443773794496665,-0.852810217749693,-0.772072562981813,0
0.189912513468341,0.110078871663127,-0.0839934075517216,0.1661005346359,0
-1.39636589939714,-0.601401804472045,-1.33909662359276,-1.1843131679867,0
-0.332300274416276,-0.106265413129111,0.131805064773832,0.165777726807353,0
-1.16758373726246,-0.884806933154108,-0.660769365171449,-0.493989133032848,0
-1.13372740848823,-0.373691861266566,-0.791030775683244,-0.653390259023395,0
-0.967811143669341,-0.743058323665763,-0.878741101285357,-0.79573520499314,0
0.782642484403122,1.13152510687839,0.902055346106613,1.20087385458823,0
-1.468522767424,-1.0089053903511,-0.947903980697881,-1.03721077030659,0
-1.67172917849008,-1.57368953578424,-1.62021390203336,-1.56437355850585,0
-0.114301984453047,-0.290964746804316,-0.343231427125522,-0.0166821686362534,0
-0.821378013489866,-1.20569676919729,-1.02289877646559,-1.07165980098844,0
-2.01486152737272,-1.20525481678572,-1.30407956907106,-1.35096863858643,0
-1.46175442948273,-2.24509323357905,-1.70742364534958,-1.58544947258482,0
-1.2728628878641,-1.52618583743858,-1.45060039155719,-1.03650469452832,0
-1.54503177168826,-1.30760312657536,-1.67884291320052,-1.34814000292818,0
-1.89687196263252,-1.2449534601157,-1.14356092089174,-1.6235694821583,0
-1.59271470087196,-1.55323823851917,-1.14420761789947,-1.2756426664861,0
-1.32110804300963,-1.10438981625977,-0.914232129346287,-0.773377833893896,0
-1.88467168051155,-1.56053120960956,-1.30154287194905,-1.69168916706685,0
-1.42945535422975,-0.502706332613341,-0.686906829869107,-0.720563330648829,0
-0.966377008844424,-0.763830622455914,-0.884531450476917,-0.515860157760722,0
-2.07451996099295,-1.8772144898184,-1.8480355584712,-1.2591946509209,0
-1.32072178156457,-0.880263185382134,-0.28345000364126,-0.74272526194314,0
-1.49091361701495,-0.525977882624544,-0.665213816410516,-0.920615240229937,0
-0.989534559345497,-0.722098775385973,-0.732489040875121,-0.549677358134723,0
-0.484722245472117,-0.0816905923420389,-0.676794379000148,0.319832626822781,0
-1.23685010190815,-0.681867689910472,-0.538789307902731,-0.959199766170722,0
-1.03627902953732,-0.924003015772455,-0.71906062615054,-1.04826171631094,0
-1.36601486651317,-0.678363794066849,-0.785341788185448,-1.11777852348837,0
-1.59495886181043,-0.713990741767539,-0.787576482799111,-0.819963486615992,0
-0.483587714794896,-0.30917460382247,-0.344322667141851,-0.28308030265634,0
-0.932260058546771,-0.808879015465335,-0.389174045275927,-0.656818526245809,0
-1.65970167111197,-0.734118564073792,-1.33108611778128,-1.25813251512844,0
-1.56770557962613,-0.533661826316801,-1.07265579828599,-0.911613658523013,0
-1.86651939251407,-0.953503079415362,-1.36371238348666,-1.24014891726012,0
-2.17800219541462,-0.69692107078703,-1.80475071361071,-1.77979780230832,0
-1.06785861290171,-0.520674907570859,-0.840940902731287,-0.67227256371189,0
-0.703655430527578,-0.428439566361521,-0.799057017579223,-0.75423723966714,0
-1.51368881582164,-0.44470731768893,-1.77793753906779,-1.532601209711,0
-1.58301275916751,-0.480205735993964,-1.33050127058624,-1.24012050789631,0
-0.819020640523792,-0.323503022417397,-0.366189413772783,-0.307436511660523,0
-1.53791436729329,-0.730619465192554,-1.51793780686797,-1.44690311590372,0
-0.86628104064611,-0.268744705583846,-0.875814323732053,-0.683146643522266,0
-0.428379983652572,-0.159007698556136,-0.123730272817823,0.0390955634291933,0
-0.830923941298767,-0.274787825192492,-0.63715477413459,-0.497753647977863,0
-0.965180218999635,-0.45381099104943,-0.736554604526445,-0.669897339181152,0
-1.15249747333303,-0.68497809706025,-0.832117842638372,-0.739794835420276,0
-1.65584876039313,-0.508892338024812,-1.2950727985829,-1.04313237704939,0
-0.554827843077459,-0.162911162705397,-0.889327600675834,-0.710066467582577,0
-1.55146891348503,-0.644598474571526,-1.02484240660513,-0.898489632868053,0
-0.845808422032128,-0.269029627359287,-0.906429143193925,-0.657901295273362,0
-1.38599463044628,-0.483887971399063,-0.929241196134947,-0.878121942088011,0
0.311632374095061,0.119583082768465,0.0327834514489957,0.241242200462267,0
-2.49657558912184,-0.894193799174056,-2.52052479321546,-2.39592020758578,0
-0.86716481075185,-0.27174885865325,-0.256365632397604,-0.27910885064142,0
-1.05903945626922,-0.846411428599973,-0.5414578650156,-0.408282651218569,0
-1.18822585820861,-0.417778768205291,-0.824535780679193,-0.733463769055791,0
-0.887499196156206,-0.777955088928762,-0.812706560975527,-0.778648823323067,0
0.178810263648829,0.291270538647487,0.018575831279546,0.450854962781494,0
-1.66750076490348,-1.39913868616575,-1.24282210626015,-1.31205483823977,0
-2.13737179183843,-2.24761217196951,-1.93076551301409,-2.13745753990852,0
-0.155645875934704,-0.39212355556439,-0.381208204242608,-0.108117889564145,0
-1.58125176444981,-1.74342005768772,-1.88546059458173,-1.75864029353119,0
-2.44895216282236,-1.4247142679264,-2.09427240026777,-1.7879645573823,0
-1.5314187215858,-2.5256253154144,-1.82103348065134,-1.6938000043858,0
-1.92705435063974,-2.71608101223895,-2.27549592995985,-1.87048124702644,0
-1.54591191270078,-1.36791175848729,-1.67564187941006,-1.38583278185651,0
-2.63056387048747,-1.68330464236938,-1.8290296699729,-2.1826914097342,0
-2.2923510169361,-2.25827678671108,-1.78337228648799,-2.03654864530786,0
-2.20125225018346,-1.73116612125342,-1.74790893384618,-1.67843011367291,0
-1.74175748083279,-1.50491414878403,-1.37748812045816,-1.67611940890535,0
-2.05845616403054,-0.9902465256646,-1.42040097821544,-1.33711699084921,0
-0.945083627562757,-0.792053687718414,-0.856286928679821,-0.53764428204579,0
-2.20691431949399,-2.06339248899362,-2.03803114306443,-1.48409159346006,0
-1.33646294351187,-0.9579173755774,-0.3220425451066,-0.794615654041775,0
-1.62860495066588,-0.631642315338267,-0.904264913851396,-1.18017082700646,0
-1.04799238659595,-0.824725940518318,-0.838204334766646,-0.65277325957962,0
-1.69545388307893,-1.0189442938397,-1.90967313179674,-0.851975906984396,0
-1.23762907498239,-0.728742069032491,-0.571783774729398,-0.983554060417184,0
-1.18700204108159,-1.06347937449666,-0.906692676288622,-1.24660927759772,0
-1.41965902509446,-0.737730117401332,-0.874625404253112,-1.2155593565918,0
-3.11969759545006,-1.35129674465938,-2.03625924428388,-2.26464243305527,0
-1.02781640807627,-0.580896417464204,-0.845593597819474,-0.808436235377645,0
-1.03816268168709,-1.00066535832944,-0.528798742998819,-0.856522614849992,0
-1.81804755905294,-0.869484498042991,-1.49763588481887,-1.45041829109767,0
-1.60201430071406,-0.574085471938597,-1.0973135499471,-0.965590853972827,0
-2.03450083111095,-1.13974674504192,-1.56868225467042,-1.47244652552619,0
-2.39858841659439,-0.707271047540946,-2.01844980212701,-1.98052044461734,0
-1.19777306158605,-0.606962776222378,-1.0513526721032,-0.893577120116345,0
-1.41301961586385,-0.608598621171768,-1.50693580837986,-1.45432150037667,0
-1.44833806880618,-0.449375620074777,-1.72068231930063,-1.50528643282902,0
-1.65141635102807,-0.508689730383334,-1.3986825222788,-1.32698409190109,0
-0.817984985365898,-0.301987882186523,-0.291287845992032,-0.267059172796341,0
-1.85755607706781,-0.930236437078995,-1.63895970984801,-1.53044387313612,0
-0.940520343586309,-0.38140848587402,-1.0059089958084,-0.835099987381015,0
-1.01850068200454,-0.380406911011678,-0.721500014469083,-0.595597725208992,0
-1.6439325774873,-0.578129809425505,-1.41688853221083,-1.34243357610689,0
-1.07492143331146,-0.522197432920554,-0.881438772209354,-0.829709405379036,0
-1.26723354599813,-0.754327367720343,-0.968164851610392,-0.86942366910757,0
-3.14259600133656,-1.12586478766308,-2.80994267971036,-2.62102954276253,0
-0.663697929200169,-0.198128929634337,-1.06305957751692,-0.88671240756056,0
-1.65089678818891,-0.652415365595119,-1.10245371214677,-0.984894910980489,0
-1.01817999088739,-0.351576984508193,-1.09819262410742,-0.883565490622576,0
-2.19146303689835,-0.827131383091288,-1.93767053357618,-1.95600467078334,0
0.221613279842633,-0.00952709674669022,-0.0732589385218669,0.115972576067299,0
-2.80051601549387,-0.967491701804911,-2.79991079436951,-2.70259731970454,0
-1.06005210616304,-0.328720535345575,-0.430306487552741,-0.476764858579209,0
-2.25506882763927,-1.518329798571,-2.0011355380388,-1.85828657642438,0
-1.59691872916852,-0.520940597540769,-1.19759044383443,-1.10452353515716,0
-1.81919656885336,-1.37795609819369,-1.82991642224055,-1.83848876200738,0
-1.42199857078255,-0.373874099675575,-1.01127966603527,-0.0335144451720059,0
-0.660484509600751,0.984292320470538,-0.531767851527967,0.0782688945920095,0
-0.88136839740938,0.032138945663209,-0.320109046896877,-0.0597487834238398,0
-2.02542086978031,-0.927013562467133,-1.4815945308716,-1.23787246292105,0
-0.815418345333196,0.528634278543597,-0.704393408183335,-0.00731656858408061,0
-0.199826655313746,0.377247089077822,-0.508464303952666,0.119172401019417,0
-2.44544379442429,-1.82781438210341,-2.13263714390951,-2.1805760794008,0
-0.894592475219158,-0.565593688359767,-0.810764947508368,-0.676899413206682,0
-1.3863573115943,-0.751022457763719,-0.245538472762649,-1.59559204992492,0
-1.64045474974686,-0.293413331740236,-1.25343651882421,-0.983644694612084,0
-2.81517646129978,-1.99526047561668,-2.40504032976628,-2.36646689737685,0
-1.46372537776426,-0.266617611414877,-1.0585504817409,-0.93959891416316,0
-2.36654701751026,-1.23937293924348,-2.29808624903769,-1.98287569065023,0
-0.337907675490634,0.426454116877781,-0.511910320482728,0.21999274651114,0
-1.49630865567293,-0.146178559336674,-1.3648960183276,-0.71567965105145,0
-0.946750962985077,0.216639115074896,-0.845390618618625,-0.497648637865489,0
-1.50525015952432,-0.699666544808588,-0.981972403393708,-0.604737438094164,0
-1.79975815264294,-0.183709574683906,-0.829429592472885,-0.992149579561798,0
-1.14549021293295,-0.515302809134788,-0.669805144464846,-0.494901017372806,0
-1.34465525078622,-0.158580570908653,-0.66934729936174,-0.851257524451707,0
-1.13454433477849,-0.326797478365319,-0.908704221636237,-0.330080069617928,0
-2.29388322059457,-0.831087789237173,-1.85489428584322,-1.67256106692046,0
-0.754684472520144,-0.1424543659508,-0.671754412851375,-0.477519849315582,0
-1.74498991301983,-0.461649179031623,-2.06833981451631,-0.742001013802753,0
-1.13540873280683,-0.346316934603249,-0.413500879730829,-0.505434184603211,0
-1.40990116387352,-0.586187422285586,-1.18279414760711,-1.02598021139971,0
-2.16889560114911,-0.908566024467397,-2.06010419070988,-1.78727398119589,0
-1.96155975511971,-0.436319388033627,-1.8070490065308,-1.48769339759919,0
-0.757848478881937,-0.00653323324237606,-0.566976269973062,-0.338328626567757,0
1.41188162302783,0.709090947579637,1.87950546679028,2.21458459426343,0
-1.59443823149864,-0.492928840638218,-1.32633049336328,-1.09602192394544,0
-0.928146983889772,-0.205610156056683,-1.13447993971291,-0.94324942586126,0
-1.2826331071704,-0.249700303083111,-1.13185584001665,-0.815377610291074,0
-0.963109383425288,-0.153186129038116,-0.39945932201797,-0.170863264786658,0
-1.03037023573134,-0.398151318246836,-1.16648409563984,-1.06804203781874,0
0.110736929885607,0.0769326753275817,0.0535686322296454,0.307790123550782,0
0.146907067130155,0.108383115917739,0.0715314779653367,0.348244312900673,0
-1.53913208525003,-0.43190488101437,-1.97001410721683,-1.77949781034078,0
-1.91888719918471,-0.363734902168263,-1.50229933302543,-1.21502624546203,0
-0.722225641566714,-0.198279027838344,-0.900604226392304,-0.681089227904828,0
-0.911022078469286,0.146815113041467,-0.502519188213304,-0.177567654101501,0
-0.848618083581112,-0.0701549335273357,-0.729293330314271,-0.428958840465471,0
-0.934926447768976,-0.157374022585569,-0.701482127458809,-0.45876304007788,0
-0.996747149126892,-0.280454393745656,-0.875122398035571,-0.660038722669153,0
-1.04624164948741,-0.0498879914287678,-0.65283922028675,-0.218083413637284,0
-1.31019316120348,-0.413237742345383,-1.59844246200311,-1.36641204176386,0
-2.37137854496011,-1.27508506553018,-2.08666902137168,-1.86302975734616,0
-1.56548715433114,-0.288501032832106,-1.45268401443907,-1.24052674979424,0
-0.848376544446523,-0.101591887805532,-0.709413292447825,-0.451236270804081,0
-2.12250007685926,-0.359987032202344,-1.53415173423108,-1.21133877355022,0
-1.74787023096607,-0.262968838410034,-1.59018065102823,-1.3074648798717,0
-1.22142092337726,-0.466144627106147,-1.11864272648654,-0.910866895682451,0
-1.02956836237761,-0.276187201692422,-0.88552685931696,-0.0872690018666802,0
-0.616204202550668,0.912728976019499,-0.225218627846016,0.208190630888708,0
-0.57656513332701,0.299546023952534,-0.0346149503369861,-0.0877826169840172,0
-1.50970858261924,-0.79933737572699,-1.20021726650442,-0.825550286995383,0
-0.756141669968332,0.409661113011639,-0.559143724340649,-0.0856007661008278,0
-1.08535886494271,-0.466331884929869,-1.0522344410195,-0.753425981493137,0
-1.79132057638431,-1.0965895638645,-1.41620970671922,-1.60287118928423,0
-1.40664169384676,-2.1442245873367,-0.992036083261449,-1.26102772878374,0
-1.20680947058014,-0.883703313170784,-0.571549261288427,-1.36177133933112,0
-1.30498088076803,-0.179801729974936,-0.943831571663078,-0.674524185971914,0
-1.97441216585542,-1.71292929859862,-1.68105381189898,-1.76160804240634,0
-1.28522772363693,-0.0900561577173875,-0.760052360726989,-0.846026875770112,0
-2.23063235592819,-1.17200110863364,-1.95084283456874,-1.90255713324253,0
-1.07779271744761,-0.493163051796457,-1.21789857165267,-0.726226477487991,0
-1.07926020113469,-0.308108793752082,-0.902542174007563,-0.555143868600396,0
-0.938359495051808,-0.191929188273434,-0.624954497779883,-0.7283273999079,0
-1.24253950994007,-0.585918189591547,-0.329900357462022,-0.467208283086031,0
-1.05428168505541,-0.184416459749893,-0.32118706051044,-0.815323660097674,0
-1.30099863919224,-0.508554369648934,-0.551517584024408,-0.721205497681793,0
-0.589798244871705,-0.604673210839918,0.138798761926295,-0.739270739183892,0
-0.605443452308367,-0.211939722050353,-0.366454807588881,-0.109661413814189,0
-2.03243503645117,-0.805098305098016,-1.35485796983978,-1.48271751414897,0
-1.1224364462409,-0.172673758372063,-0.930645953766902,-0.796111709199538,0
-0.991006011140196,-0.276730340604658,-0.852705034787199,-0.374218389527388,0
-0.169674977477882,-0.128413309146077,-0.186864934684921,0.0157119551382102,0
-0.752643864542884,-1.07488609514217,-0.828125950977623,-0.836980922767666,0
-1.82502321140798,-0.606327144793586,-1.73432728557171,-1.53254395340102,0
-1.47154428634511,-0.226983892278156,-1.12530421107247,-0.837813281446096,0
-1.2805683929219,-0.557080363698025,-0.766511820513066,-0.671955183034996,0
0.782813140598817,0.52555279208016,0.886824600993989,1.1939839864078,0
-1.4722131232406,-0.46320084127331,-1.24114372584284,-1.07140675840585,0
-1.16399114811631,-0.315370730917617,-1.18043974469921,-1.06981133378853,0
-1.50279613839393,-0.366138296199804,-1.51511414095627,-1.25184268642831,0
-0.318162910781873,0.0379421456158449,0.195285670612437,0.469114898300707,0
-0.711543544389177,-0.207972093030279,-0.933491562799972,-0.863546950822542,0
0.642653979755789,0.18422844766863,0.691830878438317,0.947960504586226,0
0.174417734256413,0.273330291346436,0.284280441552117,0.549403111478749,0
-0.796433170735843,-0.448400712521593,-1.50212474698132,-1.3966516302198,0
-1.03691836986585,-0.295022374097988,-1.07176396701671,-0.895370963180447,0
-0.623842572564009,-0.222256850286352,-0.757043805131867,-0.653756754908544,0
-1.17199438927247,-0.369689427830562,-1.02059156497403,-0.797673098992462,0
-1.252132340848,-0.438311322196932,-0.925384358804003,-0.784203623459481,0
-1.46507623971218,-0.481139726916892,-1.56245368146167,-1.42605755033125,0
-1.04427456438663,-0.389966181929521,-0.889495352504612,-0.754983697320063,0
-1.60395443263728,-0.382694473962753,-1.28366349664647,-1.09195651747364,0
-1.13654723692012,-0.400493688422949,-1.21961705729728,-1.05494962956984,0
-1.92966962100928,-1.5176633087152,-1.62704105687866,-1.59488833894706,0
-1.54264300113902,-0.4530684953935,-1.48520200883496,-1.39801309751891,0
-1.16506205042397,-0.302144179972774,-1.1889097121087,-1.11597113647934,0
-1.6806281839106,-0.56256735990223,-0.993943110110862,-0.779995260137463,0
-1.93034525718057,-0.462828654769258,-1.87509027858335,-1.74448227733984,0
-1.92734597215435,-0.905705076540319,-2.0493110806099,-1.88653635582464,0
-0.368293186498246,-0.254317994981363,-0.590621031436543,0.0673469661121629,0
-1.73631709535708,-0.868176981175195,-1.32342331494155,-1.04533394794075,0
-0.3531024173827,0.228797588900752,0.125240116046742,-0.10881222210047,0
